"HITID","Sign_Name","Choice_1","Choice_2","Choice_3","Choice_4","Choice_5","Worker","Answer","Date"
"31HLTCK4BLV7V9CNWUKOF47FVCRGVS","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:45:46 UTC 2014"
"3LEG2HW4UFNSKIIQX0UVVEASXZZF2L","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:48:03 UTC 2014"
"3NBFJK3IOHIC5P3QVIYAKCD7ZJUOGY","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","A2QLSHXNCHBRN4","Choice 3","Sat Jun 28 21:38:50 UTC 2014"
"3A3KKYU7P3HK288EX7NFEBAQY75WMQ","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A2WNW8A4MOR7T7","Choice 3","Sat Jun 28 21:39:30 UTC 2014"
"3K8CQCU3KE1QKQTE982FRQZQ3XFWNQ","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","A3VGZ0GXXNJIY8","Choice 3","Sat Jun 28 21:50:44 UTC 2014"
"3XD2A6FGFNUCO78BOT99C01LSV39SQ","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","A2WNW8A4MOR7T7","Choice 3","Sat Jun 28 21:51:48 UTC 2014"
"3ATYLI1PRT2MWRTR3OJDHP5NRBBJOX","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","A2QLSHXNCHBRN4","Choice 4","Sat Jun 28 21:37:51 UTC 2014"
"3BAKUKE49HCIYN535RUB7KE68HW1RL","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","A2WNW8A4MOR7T7","Choice 4","Sat Jun 28 21:47:05 UTC 2014"
"3Z33IC0JC0MSGZPFIOEENNLSRZX9VV","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","A3VGZ0GXXNJIY8","Choice 4","Sat Jun 28 21:46:40 UTC 2014"
"3T8DUCXY0N6D37LQDTEZM5X7UEH9TF","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","A2WNW8A4MOR7T7","Choice 4","Sat Jun 28 21:51:38 UTC 2014"
"3IZPORCT1F9T2YQH7GXWZ7UDP6SHR0","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","A2QLSHXNCHBRN4","Choice 5","Sat Jun 28 21:33:48 UTC 2014"
"3I7KR83SNADE0OV3JK07LEABB1QK9K","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","A2WNW8A4MOR7T7","Choice 1","Sat Jun 28 21:41:55 UTC 2014"
"3RWO3EJELH9XMAPOSZQM2PER7Z81PT","www.funwithasl.net/static/sign9.mp4","done","home","aunt","alone","farm","A2WNW8A4MOR7T7","Choice 1","Sat Jun 28 21:49:16 UTC 2014"
"3ZQA3IO31BRF1ADNDZD7DP91XUC1OC","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","A18TCR555RWUZV","Choice 2","Sat Jun 28 21:33:20 UTC 2014"
"3BKZLF990ZZFCS1641CKGHFBJG2QY6","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A18TCR555RWUZV","Choice 2","Sat Jun 28 21:32:54 UTC 2014"
"3RSBJ6YZECQ6RP7VKYSS2RDVY4UOFZ","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","A2QLSHXNCHBRN4","Choice 2","Sat Jun 28 21:38:58 UTC 2014"
"3XAOZ9UYRZRIMMQ3SC5B2U41CVU1QK","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:40:51 UTC 2014"
"3GL25Y6843UZR8D47CJ1GUOX79CMXA","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:38:19 UTC 2014"
"3EKZL9T8Y8MPWW1YPJ71ACVRP5PCHP","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:46:42 UTC 2014"
"34ZTTGSNJXOTQXBHU18WUHK8TKQHQZ","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:45:23 UTC 2014"
"3087LXLJ6MGLO8FCIDQHCQHD01FF01","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A2WNW8A4MOR7T7","Choice 3","Sat Jun 28 21:39:36 UTC 2014"
"3YLTXLH3DF68QLA2UOT7UCUYOO4HP8","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","A2WNW8A4MOR7T7","Choice 3","Sat Jun 28 21:48:13 UTC 2014"
"3RTFSSG7T860WQQTXVM0EYV1Y2FWLO","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","A2WNW8A4MOR7T7","Choice 3","Sat Jun 28 21:51:54 UTC 2014"
"3MA5N0ATTCBPCK8BCVAZZYIM92AWKL","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","A2QLSHXNCHBRN4","Choice 4","Sat Jun 28 21:33:23 UTC 2014"
"3ZURAPD288NLVX0UEWUHQV0N5TLF14","www.funwithasl.net/static/sign15.mp4","noble","come","brave","happen","dog","A2QLSHXNCHBRN4","Choice 4","Sat Jun 28 21:38:21 UTC 2014"
"3ACRLU860NEU2HIQLI30EPSWF4WBE0","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","A2QLSHXNCHBRN4","Choice 4","Sat Jun 28 21:38:09 UTC 2014"
"3W0KKJIARR9EMJCTESUTLIF0RV8K8V","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","A11KMASRERFP0V","Choice 4","Sat Jun 28 21:41:13 UTC 2014"
"351S7I5UG9W4E6TF29J0205I116JNI","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","A3VGZ0GXXNJIY8","Choice 4","Sat Jun 28 21:49:15 UTC 2014"
"3XBYQ44Z6P4OF3YY64OR0P5ISF1TWO","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","A2WNW8A4MOR7T7","Choice 4","Sat Jun 28 21:50:24 UTC 2014"
"3VW0145YLYCYWO8FQ840PLGIWBWJMI","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","A2QLSHXNCHBRN4","Choice 5","Sat Jun 28 21:32:55 UTC 2014"
"3QXFBUZ4ZKG7IUNNR4AJJI5WH5IGU3","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","A3VGZ0GXXNJIY8","Choice 5","Sat Jun 28 21:50:26 UTC 2014"
"3DTJ4WT8BDFQKFL6RWJ307ZZ67JEZA","www.funwithasl.net/static/sign15.mp4","noble","come","brave","happen","dog","A2WNW8A4MOR7T7","Choice 1","Sat Jun 28 21:44:25 UTC 2014"
"3PUV2Q8SV44PAB4QPNSG87ABFSVBD7","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","A2WNW8A4MOR7T7","Choice 1","Sat Jun 28 21:44:34 UTC 2014"
"3R16PJFTS3RD3IPR2P4G46ZVP9C4K8","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","A2WNW8A4MOR7T7","Choice 1","Sat Jun 28 21:51:30 UTC 2014"
"3WKGUBL7SZMONO79NPGHJ6CAE9H4LB","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A2QLSHXNCHBRN4","Choice 2","Sat Jun 28 21:39:07 UTC 2014"
"3T2EL38U0MKQCNBWZ5QIX382HA8QX0","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:48:26 UTC 2014"
"3SZYX62S5G074MM7X0YH5T0NJL775A","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","A3VGZ0GXXNJIY8","Choice 2","Sat Jun 28 21:49:37 UTC 2014"
"36FFXPMST9OQ5LY1FOGS5CP8EJ8HOR","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:50:02 UTC 2014"
"3VMV5CHJZ8FSIH8YRZK9EMJUYRBGTC","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","A2QLSHXNCHBRN4","Choice 3","Sat Jun 28 21:33:05 UTC 2014"
"3XH7ZM9YX2U0NS8Y9494MQWP6TK9R2","www.funwithasl.net/static/sign9.mp4","done","home","aunt","alone","farm","A18TCR555RWUZV","Choice 3","Sat Jun 28 21:33:08 UTC 2014"
"3V8JSVE8YYQQFPB1VAHKM0QX0DFEYJ","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A2QLSHXNCHBRN4","Choice 3","Sat Jun 28 21:33:40 UTC 2014"
"3BCRDCM0ODURI5T5LDXV14J9L0IK69","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","A2WNW8A4MOR7T7","Choice 3","Sat Jun 28 21:42:35 UTC 2014"
"3ZRKL6Z1E83R3HVJ2ZFJ4HN8W8XGSN","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","A2WNW8A4MOR7T7","Choice 3","Sat Jun 28 21:44:50 UTC 2014"
"3JHB4BPSFK90BRTYWPK4H0MKA7I9Q1","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","A2QLSHXNCHBRN4","Choice 4","Sat Jun 28 21:33:30 UTC 2014"
"31N9JPQXIPI8N0YPE9GFQNP3O93HNC","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","A18TCR555RWUZV","Choice 4","Sat Jun 28 21:32:45 UTC 2014"
"3RIHDBQ1NEY25IDP281FD803JJTHMC","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","A24LUXW1DB1QI5","Choice 4","Sat Jun 28 21:38:54 UTC 2014"
"309D674SHZLF5JYCPRX5O1STUSJBC7","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","A2WNW8A4MOR7T7","Choice 4","Sat Jun 28 21:53:04 UTC 2014"
"3DWNFENNE3VISYJ9K4443RZIAKC4J9","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","A2QLSHXNCHBRN4","Choice 5","Sat Jun 28 21:32:35 UTC 2014"
"3KI0JD2ZU1I3NQML2J8MXZENFGI76Q","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","A2WNW8A4MOR7T7","Choice 5","Sat Jun 28 21:38:43 UTC 2014"
"3VGZ74AYTGGBW06N5DPJPCJQA5CCGQ","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","A11KMASRERFP0V","Choice 5","Sat Jun 28 21:41:24 UTC 2014"
"3UEDKCTP9VQAM57A4N2N7IJ5GB2K78","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","A2WNW8A4MOR7T7","Choice 5","Sat Jun 28 21:48:43 UTC 2014"
"3X2LT8FDHWI5HJ6A36DW9T9VE2G8WE","www.funwithasl.net/static/sign9.mp4","done","home","aunt","alone","farm","A18TCR555RWUZV","Choice 1","Sat Jun 28 21:31:19 UTC 2014"
"3H1C3QRA01JDCMAWZIZVP9YEXPXCE9","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","A18TCR555RWUZV","Choice 1","Sat Jun 28 21:31:08 UTC 2014"
"33P2GD6NRNS7FUDMHWOZYV8ZUEYHK7","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","A2WNW8A4MOR7T7","Choice 1","Sat Jun 28 21:41:00 UTC 2014"
"388CL5C1RJNIZ0V42W00DVLEJE3HLA","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A18TCR555RWUZV","Choice 2","Sat Jun 28 21:31:28 UTC 2014"
"385MDVINFCFU102TUAANYJI9UDAWJM","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","A18TCR555RWUZV","Choice 2","Sat Jun 28 21:31:39 UTC 2014"
"3DIIW4IV8PVMXNZ32MJ4RQKIX5N4IX","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","A2QLSHXNCHBRN4","Choice 2","Sat Jun 28 21:31:50 UTC 2014"
"35JDMRECC49QTYQ114VEF0JTVHOEGK","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","A18TCR555RWUZV","Choice 2","Sat Jun 28 21:31:50 UTC 2014"
"378G7J1SJLYMQKG1G9ZW135HP5FEWK","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","A18TCR555RWUZV","Choice 2","Sat Jun 28 21:32:07 UTC 2014"
"3N2YPY1GI6Y9BVGWQZU0F1M3IWDEVA","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","A24LUXW1DB1QI5","Choice 2","Sat Jun 28 21:39:07 UTC 2014"
"3CMV9YRYP31EQ6QUQW3LP81TW66JLG","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:43:37 UTC 2014"
"3ZVPAMTJWN3F22V6NAFEE7ICA6EGRZ","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:51:24 UTC 2014"
"3TKSOBLOHLGWVE66BR1ADHMBC7JBB0","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","A18TCR555RWUZV","Choice 3","Sat Jun 28 21:32:16 UTC 2014"
"307FVKVSYRFP83I7JVF701U9JPC745","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A3VGZ0GXXNJIY8","Choice 3","Sat Jun 28 21:48:53 UTC 2014"
"3ZXV7Q5FJBO5I0ASUTJ17RJE9QCCFR","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","A18TCR555RWUZV","Choice 4","Sat Jun 28 21:31:59 UTC 2014"
"33EEIIWHK77Y8Y61ZQP09IBH1Z0QVX","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","A2QLSHXNCHBRN4","Choice 4","Sat Jun 28 21:32:08 UTC 2014"
"373L46LKP763608C5WRKA8OE761JKD","www.funwithasl.net/static/sign15.mp4","noble","come","brave","happen","dog","A2QLSHXNCHBRN4","Choice 4","Sat Jun 28 21:32:47 UTC 2014"
"3DQYSJDTYLB1FKLRQEVI3MJOY7LEXD","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","A18TCR555RWUZV","Choice 4","Sat Jun 28 21:32:36 UTC 2014"
"3JTPR5MTZSCVZ1TRGUNQ9Y59P57K5T","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","A2WNW8A4MOR7T7","Choice 4","Sat Jun 28 21:49:32 UTC 2014"
"3NKW03WTLM7BNN66P0UWVKUV882QW7","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","A2QLSHXNCHBRN4","Choice 5","Sat Jun 28 21:32:24 UTC 2014"
"39WSF6KUV2LELB7ZPN8MK9SVM3FOEH","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","A2WNW8A4MOR7T7","Choice 5","Sat Jun 28 21:39:13 UTC 2014"
"3RDTX9JRTY1Q59OJ0QBYH95P5HQ791","www.funwithasl.net/static/sign9.mp4","done","home","aunt","alone","farm","A2WNW8A4MOR7T7","Choice 1","Sat Jun 28 21:44:17 UTC 2014"
"3ZTE0JGGCESZODNLTW2RULSS1R3COD","www.funwithasl.net/static/sign5.mp4","key","tea","cat","ill","lesson","A2WNW8A4MOR7T7","Choice 1","Sat Jun 28 21:47:55 UTC 2014"
"3MXX6RQ9EV5EE9M7FH9O0NLUJJI4P9","www.funwithasl.net/static/sign14.mp4","good","milk","bag","tomorrow","grandmother","A2WNW8A4MOR7T7","Choice 1","Sat Jun 28 21:49:04 UTC 2014"
"3PUOXASB5739PJUPJL3H8TYOFA39ZV","www.funwithasl.net/static/sign15.mp4","noble","come","brave","happen","dog","A2WNW8A4MOR7T7","Choice 1","Sat Jun 28 21:51:17 UTC 2014"
"307L9TDWJYSTTSRQZORDMTOT54LN3B","www.funwithasl.net/static/sign3.mp4","sister","get","see","form","bag","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:41:47 UTC 2014"
"3NKW03WTLM7BNN66P0UWVKUV882WQD","www.funwithasl.net/static/sign20.mp4","sleigh","bread","shoot","cottage","wife","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:41:38 UTC 2014"
"3PZDSVZ3J5HEBOAUZ2WWWYGZJ4HN4W","www.funwithasl.net/static/sign18.mp4","away","bed","boy","hand","eye","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:47:14 UTC 2014"
"3GITHABACYL48AV7VOD83JJ1ZQLN20","www.funwithasl.net/static/sign2.mp4","bat","mother","home","bicycle","put","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:49:42 UTC 2014"
"3BAKUKE49HCIYN535RUB7KE68HVR1A","www.funwithasl.net/static/sign16.mp4","bird","fly","alone","leaf","cool","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:51:03 UTC 2014"
"3KLL7H3EGD1LV57YG02604JGAC5HVT","www.funwithasl.net/static/sign10.mp4","wish","breakfast","justice","people","house","A2WNW8A4MOR7T7","Choice 2","Sat Jun 28 21:52:02 UTC 2014"
"33N1S8XHHMLR0ERUF8OOTNG5HYF1ZE","www.funwithasl.net/static/sign12.mp4","white","good","keep","talk","tea","A2WNW8A4MOR7T7","Choice 3","Sat Jun 28 21:40:06 UTC 2014"
"3U18MJKL1UMH6SN9SH2EFWSNBHYCNY","www.funwithasl.net/static/sign4.mp4","boy","grow","bald","hungry","prince","A2WNW8A4MOR7T7","Choice 3","Sat Jun 28 21:47:31 UTC 2014"
"3MWOYZD5WVOIFHKCIMB5AWM40VGON6","www.funwithasl.net/static/sign13.mp4","shadow","object","sea","save","effort","A2WNW8A4MOR7T7","Choice 3","Sat Jun 28 21:49:26 UTC 2014"
"3M93N4X8HKN1UJLKA50M1UFOO0EJSU","www.funwithasl.net/static/sign11.mp4","sky","forest","soft","sorrow","bring","A24LUXW1DB1QI5","Choice 4","Sat Jun 28 21:38:25 UTC 2014"
"3PUOXASB5739PJUPJL3H8TYOFA2Z9K","www.funwithasl.net/static/sign1.mp4","dinner","grandfather","everything","last","room","A2QLSHXNCHBRN4","Choice 4","Sat Jun 28 21:38:40 UTC 2014"
"3XBXDSS888JFLQVJ70IMGH9874LLX6","www.funwithasl.net/static/sign19.mp4","read","pray","old","morning","stay","A2WNW8A4MOR7T7","Choice 4","Sat Jun 28 21:42:11 UTC 2014"
"3WUVMVA7OB3NU24UBRHH4O98LSKZAZ","www.funwithasl.net/static/sign8.mp4","know","chance","rest","accident","poor","A2WNW8A4MOR7T7","Choice 4","Sat Jun 28 21:49:55 UTC 2014"
"356TQKY9XFXQR459VY5KHDAELB878C","www.funwithasl.net/static/sign7.mp4","guess","school","want","back","try","A24LUXW1DB1QI5","Choice 5","Sat Jun 28 21:39:29 UTC 2014"
"3RTFSSG7T860WQQTXVM0EYV1Y2FLWD","www.funwithasl.net/static/sign6.mp4","kid","white","little","curious","begin","A2WNW8A4MOR7T7","Choice 5","Sat Jun 28 21:39:21 UTC 2014"
"34R3P23QHS1YAU736A72M62UHL7HW3","www.funwithasl.net/static/sign17.mp4","music","sand","nothing","know","people","A3VGZ0GXXNJIY8","Choice 5","Sat Jun 28 21:51:30 UTC 2014"
